id_entity;id_user_skill;id_curator;id_paper;Title;Body;Authors;Training material;LocationPath;ImagePath
<p>As of this writing there are <a href="http://icy.bioimageanalysis.org/list">207 plug-ins 50 scripts and 14 protocols</a> available for download, including those for microscope control, particle tracking, three dimensional segmentation, and even spot detection using wavelets.</p>
<p>Published in Nature Methods (<a href="http://www.nature.com/nmeth/journal/v9/n7/full/nmeth.2075.html">Nat Methods 9(7):690-6 (2012)</a>).
Icy can be downloaded at <a href="http://icy.bioimageanalysis.org/">http://icy.bioimageanalysis.org/</a></p>
<h3>Strength:</h3>
<ul>
<li>Open-source.</li>
<li>Centralized repository of 205 plugins, 50 scripts and 14 protocols</li>
<li>Rate and comment plugins</li>
<li>5D</li>
<li>Search and install features directly from Icy</li>
<li>Graphical programming with protocols</li>
<li>Write scripts in javascript or python</li>
<li>Automatic bug reports</li>
<li>Native ImageJ integration 100% compatible</li>
<li>Native Micro-Manager integration</li>
<li>Share your plugins and protocols online</li>
<li>Can run headless</li>
<li>Intuitive user interface</li>
<li>Online management of plugins</li>
<li>Connect Icy to Matlab</li>
<li>Interactive widgets</li>
<li>Build your graphical interface with EzPlug</li>
<li>Use the power of your graphic card with OpenCL</li>
<li>Loaded with 20 up-to date libs</li>
</ul>
<h3>Weaknesses</h3>
<ul>
<li>No tutorial for plugins writing..yet</li>
See here:<ul>
<li>http://icy.bioimageanalysis.org/index.php?display=devDoc</li>
<li>http://icy.bioimageanalysis.org/index.php?display=detailTag&tagId=29</li>
<li>and here:
http://icy.bioimageanalysis.org/index.php?display=startDevWithIcy</li>
<li>and also here:
http://icy.bioimageanalysis.org/index.php?display=startDevWithIcy</li>
</ul></li>
<li>Image size limited to 2GigaByte per single  2D channel (means that an image of 40.000x40.000 can be handle by Icy. Still big !) Still you can have a stack of 100000x40Kx40kxUnlimited number of channel if you have RAM. Will be improved</li>
</ul>;Fabrice de Chaumont and Stephane Dallongeville;;http://icy.bioimageanalysis.org;
1436;1436;80;;KNIME Image Processing and Analysis;KNIME is a user-friendly graphical workbench for the entire analysis process: data access, data transformation, initial investigation, powerful predictive analytics, visualisation and reporting. Its an open integration platform and provides over 1000 modules (nodes), including those of the KNIME community and its extensive partner network. One of these extensions adds the ability for image analysis allowing to process, segment and further analyze images which can easily be used in combination with the other extensions, potentially from other fields.;;;http://tech.knime.org/community/image-processing;
2272;2272;2;;Mahotas;This library gives the numpy-based infrastructure functions for image processing with a focus on bioimage informatics. It provides image filtering and morphological processing as well as feature computation (both image-level features such as Haralick texture features and SURF local features). These can be used with other Python-based libraries for machine learning to build a complete analysis pipeline.

Mahotas is appropriate for users comfortable with programming or builders of end-user tools.

==== Strengths

The major strengths are in speed and quality of documentation. Almost all of the functionality is implemented in for multiple dimensions. It can be used with other Python packages which provide additional functionality.

Mahotas and all packages on which it relies are open-source.

==== Considerations

A complete environment will require installing multiple packages.;Luis Pedro Coelho;;http://mahotas.rtfd.org/;
2277;2277;2;;Matlab Computer Vision System Toolbox;The Matlab Computer Vision System Toolbox extends the Matlab core functionality with general purpose image processing functions for feature detection & extraction, object detection & tracking and motion estimation.

Strengths:
- Most functions extend to nD
- optimized functions (muti-threaded for some)
- Matlab community (Matlab central)
- relatively low entry-threshold for functionality
- Tutorials & Webinars

Limitations:
- no embedded visualization of nD Microscopy data
;;;http://www.mathworks.com/products/computer-vision/index.html;
2327;2327;11;;Metamorph;-;;;http://www.moleculardevices.com/products/software/meta-imaging-series/metamorph.html;
2328;2328;11;;Micro-Manager;-;;;http://valelab.ucsf.edu/~MM/MMwiki/;
2279;2279;2;;ITK;<p>ITK is an open-source, cross-platform system that provides developers with an extensive suite of software tools for image analysis. Developed through extreme programming methodologies, ITK employs leading-edge algorithms for registering and segmenting multidimensional data. It is widely used and contributed in the medical imaging field.</p>

<h3>Strengths</h3>
<ul>
<li>Highly optimized C++, well commented</li>
<li>Consistently updated (new) algorithms</li>
<li>many tools and softwares are built upon it</li>
<li>connected with VTK</li>
<li>Insight Journal (open code and sample data)</li>
<li>Extensive list of examples & tutorials</li>
</ul>
<h3>Limitations</h3>
<ul>
<li>yet detached from the bioimage analysis world</li>
<li>hard to use for end users without development skills</li>
</ul>;;;http://itk.org/;
2329;2329;11;;ITK-SNAP;-;;;http://www.itksnap.org;
2098;2098;79;;WIS-NeuroMath;WIS-NeuroMath - is a software tool for automated analysis and quantification of fluorescent microscopy images of Nerve cells, in both in vivo and in vitro preparations. It allows for accurate detection of neurites in challenging images. Following neurite detection, different types of processing can be carried: Cell Morphology of cultured neurons, Neurite Length Analysis and Ganglion Explant Analysis. 
Usefull also for angiogenesis analysis.








;Ofra Golani, Meirav Galun, Ida Rishal, Michael Fainzilber;;http://www.weizmann.ac.il/vet/IC/software/wis-neuromath;
2330;2330;11;;ImagePro;
Image-Pro software includes the latest tools for scientific and industrial image analysis and image processing. Capture, process, measure, share, visualize and compare.

ImagePro Insight

<http://www.mediacy.com/index.aspx?page=IP_Insight>

ImagePro Priemier

<http://www.mediacy.com/index.aspx?page=Products>;;;http://www.mediacy.com/index.aspx?page=Image_Pro_Software;
2331;2331;11;;SimuCell;An open-source framework to synthetically generate fluorescent microscopic images of cellular population.;;;http://www4.utsouthwestern.edu/altschulerwulab/simucell/;
2332;2332;11;;softWoRx 5.0;softWoRx® 5.0 is the latest in DeltaVision image acquisition software. Find samples, acquire images and process data quickly and efficiently with the intuitive user interface. softWoRx 5.0 includes visualization and measurement tools and exports data in a wide variety of formats making it a versatile tool for more than just image acquisition.;;;http://www.api.com/softworx.asp;
2333;2333;11;;v3dlib;v3dlib library is a cross-platform C++ library written in wxWidgets for displaying 3D images. The most important part of the library is a window that can display 3D images of various types (RGB, RGB16, GRAY8, GRAY16, and float). The window can easily be extended of a new functionality and is used in many applications (e.g., viewer3d, Acquiarium, batchcrop, and others).;;;http://cbia.fi.muni.cz/projects/viewing-3d-images-with-v3dlib.html;
2334;2334;11;;Vaa3D;Vaa3D [1, 2, 3] is a handy, fast, and versatile 3D/4D/5D Image Visualization & Analysis System for Bioimages & Surface Objects. It also provides many unique functions ... It is also Open Source, supports a very simple and powerful plugin interface and thus can be extended & enhanced easily... 
